0.0155264119,0.8858547801,0.1797192661,0.7647280274,0.8705726715,0.2561472844,0.7228881028,0.7793117104,0.4154408492,0.9018258787,0.3335975056,0.6465164467,0.3876585678,0.1229018585,0.4093403010,0.4381893038,0.3965353799,0.3132975739,0.1119973066
0.9809529599,0.2038461604,0.0825500388,0.1767011707,0.5302952982,0.6507281983,0.2124889135,0.4337778634,0.5953565767,0.2280678357,0.1412150612,0.5468805216,0.8013370144,0.2799671570,0.8870120341,0.5006068133,0.9819128517,0.8742597371,0.0669671536
0.5826386889,0.1176499017,0.3771700306,0.4801652179,0.3343972395,0.3506699345,0.9428370319,0.4161172695,0.8471533868,0.9200798426,0.0700177897,0.5114585970,0.5694843619,0.6540883768,0.4725559110,0.1300220776,0.3173574773,0.5854927362,0.4558223456
1.4387308660,0.7874505284,0.1903778826,0.7926286043,0.0041839557,0.5759688206,0.9151149253,0.9434631146,0.9657239781,0.9923889966,0.1726551138,0.8025199039,0.5060090056,0.7430849471,0.6895655045,0.3365251671,0.8788404560,0.0665379082,0.2585207280
0.2836312428,0.3704366498,0.8410180868,0.0919616433,0.8911358886,0.8416364177,0.8314623090,0.4072638434,0.3418841562,0.9624306506,0.5067677474,0.5044519976,0.7531606941,0.6344864776,0.2266650662,0.4368000778,0.5603297798,0.4029273111,0.8746292908
1.7969323659,0.5585210122,0.5496380161,0.2310380531,0.4239621307,0.7260387766,0.0614458596,0.9835701094,0.5689720462,0.8645045159,0.3649138027,0.6253070386,0.6529157022,0.6532996839,0.4682407718,0.7422657494,0.2105953761,0.2110873343,0.1456961593
1.0085526510,0.2207161431,0.7632350390,0.8348639983,0.9492116078,0.5892268239,0.7092629654,0.7941298664,0.6947330437,0.2358806260,0.4918109055,0.8386201088,0.7006826541,0.6897997497,0.1328506819,0.9750689673,0.2668014288,0.7820872190,0.0425875000
1.2201057146,0.3861943985,0.8252301280,0.4390950620,0.0125520703,0.9953917301,0.1863606764,0.1372347184,0.7396947998,0.4765564412,0.8244865351,0.4764922944,0.6456691464,0.5750606274,0.4756215746,0.4215618886,0.0009631802,0.6167705509,0.2053568996
0.2586447056,0.0503495147,0.2477142085,0.6899897646,0.2881319621,0.5545275996,0.1513551085,0.9146451343,0.9558201965,0.7999516138,0.3072361531,0.3313487823,0.3695897836,0.4810216527,0.2549258757,0.1634068170,0.8885464344,0.0059351902,0.0288999502
0.3673327579,0.7833860167,0.7925139307,0.2333480198,0.4968976148,0.5198645791,0.9090791833,0.2475603503,0.7615179011,0.4331853591,0.0935869004,0.1951467277,0.3962541517,0.6322434830,0.5774437373,0.7020866341,0.0071369975,0.4167107241,0.2877703208
1.7457235908,0.5558051157,0.1179803024,0.3477702448,0.4598593032,0.0741609127,0.2949172258,0.1260250354,0.0808785369,0.1971311369,0.7574736769,0.1800968416,0.3891569869,0.0995338728,0.9888982401,0.0364300002,0.3872819171,0.2446353519,0.8407713382
0.0903738630,0.0306474615,0.3617229991,0.7156045773,0.1475561805,0.3875084807,0.3629291534,0.3039463735,0.0999299215,0.0372924656,0.1296462138,0.0662461910,0.8764548024,0.6802712864,0.3421669067,0.0327305200,0.4146856260,0.6759143702,0.5449977534
2.1643446313,0.6718438836,0.1751138953,0.7525162545,0.1336019179,0.8972571524,0.6721495296,0.9164829437,0.8546423600,0.3110445947,0.9440708190,0.0329529002,0.4163694208,0.7380159287,0.3206206018,0.0247091409,0.4869143951,0.1074623946,0.9900241223
2.0109660781,0.5647379046,0.1008164000,0.6561782876,0.7682882776,0.5750609263,0.1558740055,0.0311195300,0.0486452401,0.9277862172,0.2417462877,0.6413309009,0.5564817199,0.9378091524,0.2959826676,0.5742672432,0.0577966204,0.6504812133,0.2455526728
0.2132823151,0.0293695423,0.0290164198,0.6899256145,0.4624180769,0.1904617955,0.0125606834,0.1471604537,0.0113427497,0.9140070147,0.5143803737,0.1482301284,0.0634449893,0.6912576104,0.5260892218,0.6264621048,0.1364343901,0.6839773570,0.3492894557
1.9421430585,0.5555705555,0.7970633235,0.6245359093,0.0750921649,0.9682282697,0.7022258458,0.5794266612,0.6172730864,0.5288372085,0.9364190038,0.3393545844,0.2148678005,0.5925574649,0.8708110515,0.2893672513,0.5003847098,0.4956570704,0.8723494170
2.0555476072,0.6574380209,0.6400207368,0.2481213094,0.3331527180,0.2495095779,0.0834199362,0.2878213034,0.8821550960,0.5241400344,0.2913947777,0.5781458658,0.2750681597,0.3529305313,0.2193430327,0.3985704908,0.9683977456,0.0020957086,0.5773055261
1.3298208532,0.4981370141,0.4778597586,0.0905685824,0.0560204070,0.2435206221,0.2306590165,0.1600178312,0.3990784549,0.4407442917,0.4475686182,0.4975944011,0.3360206781,0.3171597043,0.6738081690,0.9730786848,0.2785721761,0.5096848637,0.4715160352
1.1222958145,0.2676475057,0.2244208337,0.6319129565,0.2008034763,0.0673382102,0.4478218444,0.6644874640,0.5060690430,0.3272941010,0.7417148702,0.0719869748,0.8223470809,0.6999920830,0.8088741204,0.6351010742,0.9658565831,0.6872769354,0.5290140981
0.2964882382,0.0373503805,0.4952998065,0.4021118183,0.1990314790,0.0706740905,0.2742713071,0.4469607411,0.8031806582,0.1996498466,0.6425895576,0.2622526564,0.7200175219,0.7576752867,0.6904994901,0.2126662747,0.0743905438,0.3027336979,0.0429101486
1.1522656509,0.4931567954,0.1527339811,0.0985726362,0.1519502128,0.7478613552,0.0533240242,0.9390460525,0.5008515415,0.3454055672,0.3275725662,0.9891229715,0.4427272551,0.9360450498,0.7796727405,0.0946925187,0.5255232642,0.4235953562,0.6180547381
1.1338249450,0.3848823076,0.4792603731,0.0086787575,0.6651454600,0.7944733486,0.1930657344,0.2622714587,0.8618550790,0.0439067859,0.7404078206,0.5249998926,0.2004228130,0.7762705826,0.5097611606,0.2730011838,0.7213412259,0.9339581115,0.2994511904
1.6296291397,0.3719929678,0.0585812546,0.7357962936,0.8823121758,0.3207419726,0.4635490060,0.4438321145,0.4801820906,0.5352495338,0.6820892669,0.3354919629,0.8090291186,0.7120860811,0.0320279660,0.1772588283,0.6614211828,0.3024411738,0.4588663651
1.4234737231,0.1508481026,0.8658344112,0.0785094379,0.0535764894,0.4751910221,0.7570351128,0.0437747555,0.4566167917,0.3156167119,0.6808732689,0.6931030008,0.0971248253,0.9260669019,0.5462980741,0.7466543224,0.0951790214,0.2515505752,0.1009270024
0.3653962808,0.7845691388,0.8022451151,0.0700096913,0.6126419559,0.0151598060,0.8499356578,0.7796254192,0.2456653569,0.8647045486,0.5999160105,0.4248329080,0.2656492178,0.5322483307,0.8994896345,0.0337969540,0.6202582140,0.9384442065,0.0643197275
0.0533182952,0.8190381772,0.8265884928,0.6121920902,0.6551807377,0.4178859765,0.7262138511,0.9854235903,0.9515102495,0.4019659441,0.4778119739,0.5098734025,0.4563593862,0.0902103527,0.4263865048,0.4548062002,0.4815771910,0.1678524196,0.4155338704
0.6230441284,0.7945852508,0.3353282321,0.6555782749,0.3009617320,0.2251891018,0.3156097947,0.7922783840,0.9068710888,0.9417808027,0.4849793111,0.3343765301,0.9031443020,0.3175310212,0.4594213060,0.2019344264,0.3490811724,0.0195941935,0.9796123058
2.1516784468,0.5816629921,0.7308980141,0.7191618721,0.0448297453,0.3381107217,0.5881661845,0.1289853794,0.3224924447,0.5135135128,0.0861285571,0.9401742519,0.6329446257,0.4417404280,0.3144197791,0.1675298156,0.2644861979,0.5626086709,0.4360618242
2.2098912293,0.5741869724,0.8792578303,0.8795401042,0.4471822723,0.9940175545,0.3646013300,0.4966856702,0.4150324305,0.8961608779,0.0832645509,0.3809877548,0.6715500574,0.4830078286,0.4194713583,0.4431376828,0.9328677687,0.4785840297,0.7849944258
2.5940285575,0.7146047620,0.4601410181,0.9742054417,0.2099313927,0.9392529335,0.7370080410,0.7621374048,0.9903540602,0.8216919400,0.8947821631,0.9412765106,0.0673630333,0.1824380307,0.2343975166,0.1652974546,0.5900036647,0.8209160154,0.9852013525
2.0118340844,0.5085316412,0.8531370329,0.7098506776,0.9774761970,0.2728326730,0.0147818051,0.2036116173,0.3264759576,0.3844707224,0.8137711968,0.7398410331,0.9229176417,0.6309009489,0.1314336165,0.3190311509,0.5250898936,0.7330480414,0.3875137574
0.3724189252,0.0930550911,0.8810801886,0.7155471594,0.6523012591,0.1562370602,0.1653077930,0.0064505323,0.8911565643,0.6398131265,0.9561134252,0.3559200417,0.8148538600,0.4170906633,0.2165309668,0.6140432673,0.1875037883,0.2545371597,0.7977124082
0.3273176490,0.0714058316,0.4302439576,0.4933548193,0.2398559132,0.5870847844,0.7616396582,0.8536402144,0.2500281771,0.1263511346,0.4981826180,0.7567566149,0.7884071499,0.6927718760,0.9675006973,0.0166902932,0.3544398709,0.4357929211,0.4293600758
2.4709181399,0.7444145126,0.1413430974,0.9154967152,0.5606454689,0.4448073553,0.7720487835,0.8732635472,0.6198364355,0.8509015443,0.7291798785,0.7490932099,0.2038709201,0.5053554637,0.1545356574,0.6835602946,0.0567810146,0.8968384752,0.1778047150
1.1254109878,0.1994698132,0.5428354943,0.3071831362,0.8047750596,0.1064899763,0.2589443211,0.3042683145,0.9659044282,0.0330442774,0.6670171900,0.6695769409,0.3113274025,0.0364835359,0.9119181258,0.1384912769,0.4852861784,0.6396882314,0.7224553963
1.3202037686,0.2500984540,0.9910791570,0.5021619038,0.8270520515,0.4421810123,0.1039185258,0.4140072503,0.1205705718,0.4719523068,0.4710435835,0.6290793822,0.3839290871,0.4746850679,0.8328262173,0.6548652733,0.7561841741,0.6167449683,0.5026079533
-0.3947519860,0.8731452152,0.4140415907,0.3379540202,0.3688677005,0.4308683510,0.0329676585,0.4796389463,0.1911224947,0.6917274674,0.4152839781,0.3441628595,0.9655687538,0.9213987338,0.3190168543,0.8604172274,0.7546123582,0.7188628840,0.2761302517
1.8561003629,0.6644369853,0.1090262287,0.5114685996,0.5302611885,0.8064135867,0.2641622944,0.1170292961,0.6752600867,0.5269989231,0.3689491874,0.8509509193,0.4912411134,0.8486189701,0.6660074018,0.4738894312,0.4427600202,0.8874510718,0.1641642649
1.5524793033,0.3472908671,0.0630884484,0.6552157609,0.4326742971,0.0802775080,0.8654070138,0.8984450720,0.0977960173,0.3607357469,0.8427704866,0.4278815549,0.7795507723,0.3248738711,0.7396245493,0.2105500595,0.5202809777,0.3300342292,0.5575756356
1.5040095892,0.3074829336,0.6317970998,0.6009523002,0.7240935209,0.7690848906,0.2611294730,0.9303008660,0.6070239239,0.6777674681,0.0897684014,0.0482814954,0.4621002917,0.2583554134,0.7472960129,0.5980906349,0.8523142737,0.2666938245,0.6159756235
1.2024716519,0.2202233923,0.3608605273,0.9787717994,0.2814978949,0.4282223818,0.5566192791,0.2243724641,0.3236494297,0.5551459275,0.1768513618,0.1685947752,0.7433278632,0.9580204439,0.5330179383,0.9735481272,0.7444952596,0.8781772726,0.9393460528
-0.3649751962,0.9505258238,0.9675283763,0.2276085017,0.8711947273,0.6469603373,0.6016962424,0.5343815231,0.9967082972,0.3041245287,0.5750798648,0.1635763375,0.4310206679,0.7243375572,0.3029780966,0.2185127025,0.7846317277,0.2991885175,0.9241333426
2.2176032292,0.6567753488,0.3659898117,0.7677139558,0.2896374821,0.8816335029,0.7132019228,0.7063277942,0.1235023618,0.6786541855,0.5063411803,0.5469253380,0.3142096502,0.5130598635,0.4523106163,0.9792209415,0.9794056264,0.3904685044,0.7629040316
2.5092327681,0.6017694943,0.1088864288,0.8636218511,0.1959648111,0.8882713966,0.3840466892,0.0841048090,0.8442099794,0.2551520108,0.7437608837,0.0201545010,0.3546456969,0.3626893097,0.1204600448,0.2840866800,0.1719081354,0.7809392569,0.8294609077
0.2257195036,0.7953761939,0.7701955283,0.1545582156,0.9289323056,0.4671435782,0.7300302642,0.0352406658,0.1890731094,0.3232862652,0.5881049198,0.3099889412,0.3700219670,0.8253739676,0.4656463951,0.6074755964,0.9354509100,0.4225617978,0.9368455206
-0.0677566284,0.8230388776,0.6080100334,0.0953874474,0.4463927641,0.5295013125,0.5611901040,0.8076874271,0.8310749175,0.1689943750,0.2456400627,0.9974879750,0.1971755613,0.3518993889,0.1876716954,0.0578493430,0.9246671455,0.5933771256,0.7547780999
1.2055782594,0.5061012312,0.2165232230,0.1869045412,0.8264189630,0.1656792052,0.2518565976,0.5823037007,0.0150292762,0.4153120190,0.0984862252,0.4837404000,0.3090889395,0.9321739832,0.9864822506,0.9761391735,0.6767903431,0.4150264917,0.7602887735
0.2337472074,0.0333764340,0.0420471586,0.4854052033,0.9937420709,0.5971280490,0.3928917456,0.3482169342,0.3019525066,0.3861863552,0.7800790652,0.5293992737,0.4014208003,0.3868181374,0.4021955173,0.8898998689,0.7501061648,0.1071565865,0.6424062293
0.9563254576,0.2214577100,0.2717079304,0.1036906111,0.8784926143,0.6109915770,0.0315795200,0.6600788549,0.1196107766,0.8382591741,0.0555942319,0.1998201200,0.1805058052,0.0393454038,0.7426231591,0.8788121929,0.5117871467,0.1153056123,0.4891857920
0.8909936005,0.1149379422,0.0415528748,0.0855172008,0.9805413031,0.0725850497,0.7680148801,0.2171134081,0.2087659160,0.3841553480,0.3779127570,0.6470600787,0.2683565979,0.7759527985,0.9644552914,0.7844405757,0.2056356991,0.5825030820,0.4876398327
2.0365914918,0.6322389101,0.9674974788,0.0851186396,0.4090399500,0.4100284886,0.0316765020,0.4665351188,0.3107098171,0.7264674589,0.3097685695,0.0449972368,0.1659438154,0.2690807642,0.0324696616,0.6644689484,0.7706399235,0.5257735099,0.2086323153
1.8384880366,0.6737548799,0.5146230147,0.2943346136,0.0853157019,0.4448560920,0.4694975937,0.4339770068,0.0846063028,0.0444492561,0.1443330808,0.0138850802,0.4665572792,0.5298094764,0.4070984681,0.3854588421,0.8412894360,0.0951316328,0.6192936187
0.8520787030,0.1592228988,0.0797354151,0.2507646570,0.9977020882,0.9349959450,0.5890982425,0.0202839018,0.7471640523,0.7781229166,0.9055826769,0.3754197055,0.4608167690,0.6220109144,0.0014708371,0.0062307494,0.4852449730,0.8799161744,0.9314185136
1.0451741072,0.2785963818,0.3891979878,0.0612441034,0.0541854643,0.6266895453,0.2571969888,0.4923351659,0.7465710399,0.2979126114,0.8062087500,0.1225934247,0.1881581512,0.0922822936,0.8885069532,0.7283133408,0.5219657222,0.0571457769,0.4709074482
-0.2778037019,0.8529700900,0.2889984543,0.2626030007,0.4690323047,0.7288362962,0.0919002754,0.4148811821,0.8138687006,0.3671784712,0.0525412048,0.6973589908,0.8807242746,0.3985739356,0.3874479727,0.1248671981,0.3663669104,0.1098644199,0.7742712357
0.9551049741,0.2046940894,0.1376415920,0.5664512060,0.4468469901,0.2192111167,0.1165953812,0.0886994729,0.6776799440,0.6801711190,0.1631163329,0.8224424217,0.0399179754,0.6104189689,0.7519189170,0.3227535683,0.0093503652,0.5626270570,0.3381616544
1.4819172869,0.5384337694,0.0690037711,0.0256280945,0.1511276260,0.3397004247,0.3586325336,0.5621868858,0.5828621286,0.3141101099,0.5886717833,0.3638468993,0.5801569733,0.9032217491,0.7804796650,0.3391679347,0.4366756088,0.1046280852,0.0393595863
-0.1346157590,0.9615559686,0.8017269426,0.3527064887,0.2771158810,0.3996768006,0.6123503512,0.8987479807,0.6851556122,0.1502942596,0.3163378244,0.7989065115,0.5921170923,0.7720253161,0.0325161353,0.8568769266,0.0064095523,0.8964526215,0.0453671504
0.4388144615,0.9244617376,0.8515167934,0.8609417575,0.2210511405,0.6654996876,0.6697341399,0.3833648392,0.3107642860,0.6049485587,0.8571231825,0.1389209052,0.9427670574,0.0234196771,0.7738146466,0.9172358822,0.7504612705,0.2644324105,0.4631467971
2.0540621734,0.4801857094,0.6456627938,0.9443310568,0.8011870258,0.5989879687,0.7480482837,0.9844711709,0.6189792631,0.3359477965,0.7345569577,0.3468541778,0.2296405290,0.5695751552,0.3762352908,0.5048458257,0.8069706964,0.9465562529,0.2747116781
1.0702239058,0.1956579536,0.7901396238,0.6337840113,0.9090991036,0.3216779426,0.2125609173,0.0026024911,0.4705384908,0.5369317787,0.3067789035,0.4498112131,0.5659870309,0.6244254200,0.4694335654,0.1757565601,0.6355262372,0.0883946534,0.8705535698
0.1547059398,0.9928465041,0.7045536687,0.2144397951,0.1836699314,0.8439231765,0.0642135896,0.0587346687,0.8919530845,0.8286704668,0.8728244355,0.0784890428,0.0479660790,0.4693175563,0.6086525268,0.1449186018,0.2879764559,0.9703336692,0.9913073631
2.2029561997,0.6080687619,0.0747310591,0.7534555959,0.8137665076,0.7228552837,0.6641730674,0.3225963456,0.9840874099,0.2420160856,0.0178351804,0.5775492767,0.2978593124,0.0520527264,0.3452622894,0.1046148274,0.6549752050,0.9877570210,0.0053762493
0.9580195057,0.2563145845,0.2281599883,0.3169842826,0.9604853700,0.2979289185,0.1047412893,0.4771178049,0.1066196968,0.2934412616,0.5795002860,0.3443278987,0.1055100311,0.6535695245,0.2098968854,0.7317871654,0.9436452214,0.2170505286,0.2451845716
2.1681003167,0.6208453851,0.5688387866,0.0010077669,0.6334551127,0.6091907678,0.6437730192,0.5341172989,0.6861904140,0.4580298700,0.9466216806,0.5626259845,0.1851575578,0.5192662224,0.6209136252,0.8321294987,0.3626834396,0.4366248118,0.2149934291
0.7065443661,0.7723478523,0.5157619578,0.5254004929,0.1593067673,0.5263146042,0.0456806312,0.8475131776,0.0234679322,0.1091334668,0.0390157241,0.1829521998,0.9273210622,0.8768325385,0.3046349225,0.9407242103,0.5006601668,0.4510677707,0.6288431755
1.8975049939,0.4624342335,0.8619426265,0.8946444781,0.7705530672,0.7318956186,0.1560546619,0.5133204777,0.6997653529,0.3608144265,0.9958741416,0.2292319048,0.6067367705,0.7750467594,0.8865652473,0.1258610958,0.6045657430,0.6916718784,0.0514362487
0.7263638439,0.8243154229,0.9299860798,0.7799654673,0.7681907497,0.9062995845,0.0891558109,0.9975919375,0.9799735870,0.7669836743,0.7043008605,0.3311758118,0.6761597061,0.7032868276,0.7332275130,0.0281793586,0.5032598937,0.5097957048,0.8078271197
0.7018310294,0.4307357731,0.0642031947,0.3994051784,0.0734808289,0.7704565498,0.6902598136,0.2069888034,0.1098609718,0.7760985828,0.2335204909,0.8510385764,0.4899618324,0.5799449393,0.4944980004,0.8586512679,0.2258289242,0.0449810645,0.3927882691
1.4898548793,0.3164825115,0.5508914754,0.8496049611,0.1289726156,0.6065115065,0.0523680195,0.8220794464,0.0852206601,0.2077985761,0.3941860772,0.0435111694,0.3488184280,0.2224940864,0.0432451912,0.7208606247,0.6925688795,0.1092961820,0.1650420553
0.7794914594,0.0758254802,0.7226407338,0.1556008268,0.1001497015,0.7845527619,0.1026089984,0.8727196530,0.4434186040,0.2438252482,0.6580916496,0.4074691053,0.0964089498,0.6806346662,0.0016236824,0.8548301348,0.8113042149,0.9445866595,0.0824886406
-0.3277584659,0.8627051608,0.7089908108,0.5700063929,0.2968126848,0.6182226266,0.2675279670,0.9231040336,0.4778246401,0.3158591777,0.7275226848,0.1116514287,0.9363671339,0.8097828509,0.9076132152,0.2510413432,0.7730827439,0.9686568051,0.8772148335
0.3897538130,0.7796496912,0.8083196613,0.4738136822,0.8160945706,0.9519432329,0.2353785917,0.3935802749,0.8966331348,0.9621636836,0.0705600899,0.5415864672,0.8204670190,0.3387712781,0.9608043943,0.4845274792,0.6497703239,0.1355561330,0.8366906151
0.9667995873,0.3446943765,0.7363713535,0.3532694414,0.6085059102,0.7361847905,0.3745207105,0.9429982062,0.0773059100,0.3071384413,0.5470919105,0.3021818310,0.2698211534,0.1221120388,0.9907708284,0.0606798893,0.4091099198,0.6714429156,0.6721510486
0.5327009688,0.0704639341,0.6389913601,0.2609968880,0.0937089764,0.4211571310,0.1361686746,0.3168834807,0.4930791919,0.2363255198,0.7161787342,0.0089026294,0.7165708781,0.6110380509,0.5904841591,0.7783749322,0.3445761995,0.3799317721,0.8712819063
1.6136156497,0.5452658678,0.3156258119,0.2676436886,0.6038858653,0.1480181208,0.5888732285,0.5490326124,0.1995763649,0.6382253735,0.6310371815,0.2217395600,0.0849775448,0.0312732076,0.5607399078,0.5116446002,0.7976363593,0.8772893979,0.6259280360
1.0375771583,0.4809581222,0.3412817849,0.1742446775,0.6030693127,0.1115745441,0.3794109987,0.1113338564,0.9044207880,0.0209876575,0.6415292922,0.1140868110,0.4360899383,0.1948043075,0.1618569475,0.5393781865,0.1299959072,0.3041075764,0.3727437028
-0.3992469448,0.9219157669,0.0857029049,0.4832450664,0.5950261572,0.8452148897,0.6950246356,0.1080583389,0.4986564683,0.5490540585,0.7630112155,0.7223215522,0.6774074168,0.3440133366,0.5710357999,0.9374839220,0.2123515402,0.2937090156,0.9135538787
2.4551385538,0.6692424909,0.7909302607,0.8682973187,0.8247546625,0.4696093215,0.7059294178,0.0613244026,0.2558872690,0.2047724466,0.7631743123,0.0329915856,0.2061616446,0.4339136305,0.5663752243,0.5766673499,0.1824237728,0.5095628424,0.6420288675
-0.3957286683,0.9144697415,0.9118119007,0.6427331448,0.6725576766,0.4350367641,0.9835785530,0.1617794098,0.0236176705,0.0447849305,0.9504498919,0.2414557824,0.1222908643,0.9558785963,0.0088446923,0.6341343342,0.7795197260,0.2257224095,0.3932533781
0.8967287065,0.7891146233,0.1767590691,0.7129544236,0.7033888594,0.4565833558,0.2515689143,0.0852061774,0.5136276428,0.0956969391,0.9320714136,0.3660945764,0.3155745037,0.5251836315,0.8031050093,0.6715207519,0.9553174048,0.1759615190,0.1035899108
1.6340237638,0.5332300328,0.2899020447,0.3986211567,0.6561842140,0.5483602036,0.2179903077,0.8250503154,0.1003736114,0.4416034207,0.3795393317,0.9955869393,0.1353626655,0.6827998463,0.4948095542,0.7668276435,0.6554346731,0.3214077468,0.9013007466
0.2937456176,0.7849639973,0.0212454959,0.5633231162,0.7230737572,0.6756802440,0.1912863485,0.9443799219,0.9905147110,0.5896835042,0.5054250200,0.4752885625,0.9748214794,0.4516197215,0.2370213217,0.6024654475,0.4252001891,0.7580558753,0.4981540286
2.4501219478,0.6763516170,0.8360928301,0.9880841877,0.0020908910,0.5006635035,0.2676535538,0.9211411576,0.6141901222,0.4803461626,0.0947677522,0.1656942349,0.8992286947,0.8071354885,0.7915662795,0.4204794954,0.8132637006,0.8831811218,0.1381156598
0.0756871766,0.0341747364,0.4073022258,0.9183502955,0.1788059624,0.5803350664,0.5192176668,0.6617506832,0.8537379685,0.8402068567,0.1597455774,0.3688592616,0.7047274470,0.0561147688,0.8675964764,0.3556294393,0.1381346448,0.1996364297,0.6951357866
2.4688241053,0.5319110771,0.1411653605,0.9467178484,0.5449453326,0.0949473722,0.2228568040,0.2135551867,0.5665161326,0.4800288022,0.5670392475,0.5252082499,0.7914346187,0.5278468642,0.9252528312,0.0061378662,0.8427177325,0.3144032382,0.3308457621
0.9139197341,0.3627110057,0.1419459883,0.4157645082,0.6683890957,0.5605522927,0.8405830439,0.3557162620,0.3812300617,0.3045453340,0.8606196677,0.8399673633,0.3670002827,0.7290988330,0.0475172743,0.2350895627,0.7622444663,0.4895339047,0.9781890227
1.8449276391,0.6760068009,0.4299265825,0.4508718876,0.8956581822,0.3362736728,0.2357751489,0.0502745980,0.4192956477,0.5292344074,0.6800595533,0.8198360214,0.0816038743,0.7062213034,0.4161748786,0.4811923415,0.2120789943,0.8682772069,0.4388734864
1.0883542298,0.4595803017,0.3689132336,0.3843483484,0.1288848299,0.7598254482,0.6480395784,0.3298385748,0.0141362799,0.2163045042,0.1987929745,0.6839268398,0.0390033616,0.9027775618,0.5367130959,0.2233351030,0.0187001891,0.7763369493,0.5537316109
1.7413997985,0.7227497589,0.1925435800,0.7408720003,0.2653544602,0.3299293093,0.4697500349,0.1557250675,0.5575530634,0.2023196251,0.5897370963,0.8319692858,0.9621480607,0.1980156610,0.0649263093,0.7062490091,0.1043365421,0.9756844157,0.5031693217
1.1559085153,0.1577538205,0.7656382254,0.2372085963,0.8287334010,0.1613756659,0.4753878854,0.0885909324,0.2887560750,0.3622519484,0.6613920652,0.0108865834,0.4691041858,0.1990482498,0.4327693676,0.6449758468,0.6423599260,0.7925019597,0.9046849736
1.0613773563,0.4449497017,0.4242238241,0.3325533933,0.8228795535,0.3534243689,0.4239158310,0.2149989584,0.9060750739,0.5435251706,0.8857623511,0.6445380058,0.0282585781,0.4209671572,0.0685411118,0.2211655863,0.5059915136,0.8068926825,0.0501367697
2.0531764444,0.5793037180,0.8743148886,0.6050066247,0.1289427623,0.3941481372,0.8636296619,0.1822370540,0.6164963038,0.5304336042,0.9445992355,0.0431640882,0.9097204916,0.5696723422,0.8211461559,0.4470030134,0.7633771902,0.6169795975,0.8422269548
1.0708174578,0.2106897454,0.2364458584,0.7946195632,0.2327659911,0.0312630119,0.8383150527,0.5910268495,0.9796575682,0.1148003409,0.3105090829,0.3572632733,0.1122598588,0.3268094107,0.2267272354,0.4842296808,0.2820730235,0.5546212163,0.5973549299
2.1371160033,0.5216138874,0.0021306365,0.7669929867,0.5286426169,0.8645263385,0.5799910022,0.1652474167,0.6397593810,0.7166361603,0.2412414615,0.6866015567,0.4192522247,0.4799989245,0.5827585498,0.5890485793,0.4510853059,0.7608575780,0.8133929563
